country	counterpart	_quantity	_responsible	_webmode	cp_hidden
13	13011	-1	andres_int	1	13011
13	13012	-1	andres_int	1	13012
13	13014	-1	andres_int	1	13014
13	13015	-1	andres_int	1	13015
13	13016	-1	andres_int	1	13016
13	13017	-1	andres_int	1	13017
13	13018	-1	andres_int	1	13018
13	13020	-1	andres_int	1	13020
13	13021	-1	andres_int	1	13021
13	13023	-1	andres_int	1	13023
13	13025	-1	andres_int	1	13025
13	13026	-1	andres_int	1	13026
13	13028	-1	andres_int	1	13028
13	13029	-1	andres_int	1	13029
13	13030	-1	andres_int	1	13030
13	13032	-1	andres_int	1	13032
13	13034	-1	andres_int	1	13034
13	13035	-1	andres_int	1	13035
13	13036	-1	andres_int	1	13036
13	13039	-1	andres_int	1	13039
13	13041	-1	andres_int	1	13041
13	13042	-1	andres_int	1	13042
13	13044	-1	andres_int	1	13044
13	13045	-1	andres_int	1	13045
13	13046	-1	andres_int	1	13046
13	13047	-1	andres_int	1	13047
13	13048	-1	andres_int	1	13048
13	13051	-1	andres_int	1	13051
13	13052	-1	andres_int	1	13052
13	13055	-1	andres_int	1	13055
13	13056	-1	andres_int	1	13056
13	13057	-1	andres_int	1	13057
13	13059	-1	andres_int	1	13059
13	13061	-1	andres_int	1	13061
13	13062	-1	andres_int	1	13062
13	13063	-1	andres_int	1	13063
13	13067	-1	andres_int	1	13067
13	13068	-1	andres_int	1	13068
13	13069	-1	andres_int	1	13069
13	13071	-1	andres_int	1	13071
13	13072	-1	andres_int	1	13072
13	13073	-1	andres_int	1	13073
13	13075	-1	andres_int	1	13075
13	13078	-1	andres_int	1	13078
13	13079	-1	andres_int	1	13079
13	13080	-1	andres_int	1	13080
13	13086	-1	andres_int	1	13086
13	13088	-1	andres_int	1	13088
13	13089	-1	andres_int	1	13089
13	13090	-1	andres_int	1	13090
13	13093	-1	andres_int	1	13093
13	13095	-1	andres_int	1	13095
13	13096	-1	andres_int	1	13096
13	13097	-1	andres_int	1	13097
13	13101	-1	andres_int	1	13101
13	13102	-1	andres_int	1	13102
13	13103	-1	andres_int	1	13103
13	13105	-1	andres_int	1	13105
13	13106	-1	andres_int	1	13106
13	13107	-1	andres_int	1	13107
13	13108	-1	andres_int	1	13108
13	13110	-1	andres_int	1	13110
13	13111	-1	andres_int	1	13111
13	13112	-1	andres_int	1	13112
13	13113	-1	andres_int	1	13113
13	13114	-1	andres_int	1	13114
13	13116	-1	andres_int	1	13116
13	13117	-1	andres_int	1	13117
13	13118	-1	andres_int	1	13118
13	13119	-1	andres_int	1	13119
13	13121	-1	andres_int	1	13121
13	13122	-1	andres_int	1	13122
13	13123	-1	andres_int	1	13123
13	13124	-1	andres_int	1	13124
13	13126	-1	andres_int	1	13126
13	13127	-1	andres_int	1	13127
13	13128	-1	andres_int	1	13128
13	13130	-1	andres_int	1	13130
13	13131	-1	andres_int	1	13131
13	13133	-1	andres_int	1	13133
13	13135	-1	andres_int	1	13135
13	13136	-1	andres_int	1	13136
13	13137	-1	andres_int	1	13137
13	13140	-1	andres_int	1	13140
14	14001	-1	andres_int	1	14001
14	14002	-1	andres_int	1	14002
14	14003	-1	andres_int	1	14003
14	14004	-1	andres_int	1	14004
14	14005	-1	andres_int	1	14005
14	14006	-1	andres_int	1	14006
14	14007	-1	andres_int	1	14007
14	14008	-1	andres_int	1	14008
15	15002	-1	andres_int	1	15002
15	15004	-1	andres_int	1	15004
15	15005	-1	andres_int	1	15005
15	15006	-1	andres_int	1	15006
15	15007	-1	andres_int	1	15007
15	15008	-1	andres_int	1	15008
15	15009	-1	andres_int	1	15009
15	15011	-1	andres_int	1	15011
15	15013	-1	andres_int	1	15013
15	15014	-1	andres_int	1	15014
15	15015	-1	andres_int	1	15015
15	15016	-1	andres_int	1	15016
15	15017	-1	andres_int	1	15017
15	15018	-1	andres_int	1	15018
15	15020	-1	andres_int	1	15020
15	15021	-1	andres_int	1	15021
15	15022	-1	andres_int	1	15022
15	15025	-1	andres_int	1	15025
15	15026	-1	andres_int	1	15026
15	15027	-1	andres_int	1	15027
15	15028	-1	andres_int	1	15028
15	15029	-1	andres_int	1	15029
15	15031	-1	andres_int	1	15031
15	15032	-1	andres_int	1	15032
15	15033	-1	andres_int	1	15033
15	15034	-1	andres_int	1	15034
15	15035	-1	andres_int	1	15035
15	15036	-1	andres_int	1	15036
15	15038	-1	andres_int	1	15038
15	15039	-1	andres_int	1	15039
15	15041	-1	andres_int	1	15041
15	15042	-1	andres_int	1	15042
15	15043	-1	andres_int	1	15043
15	15045	-1	andres_int	1	15045
15	15048	-1	andres_int	1	15048
15	15052	-1	andres_int	1	15052
15	15054	-1	andres_int	1	15054
15	15055	-1	andres_int	1	15055
15	15056	-1	andres_int	1	15056
15	15057	-1	andres_int	1	15057
15	15059	-1	andres_int	1	15059
15	15061	-1	andres_int	1	15061
15	15063	-1	andres_int	1	15063
15	15064	-1	andres_int	1	15064
15	15065	-1	andres_int	1	15065
15	15066	-1	andres_int	1	15066
15	15067	-1	andres_int	1	15067
15	15068	-1	andres_int	1	15068
15	15069	-1	andres_int	1	15069
15	15070	-1	andres_int	1	15070
15	15072	-1	andres_int	1	15072
15	15073	-1	andres_int	1	15073
15	15075	-1	andres_int	1	15075
16	16001	-1	andres_int	1	16001
17	17001	-1	andres_int	1	17001
17	17002	-1	andres_int	1	17002
17	17003	-1	andres_int	1	17003
17	17004	-1	andres_int	1	17004
17	17005	-1	andres_int	1	17005
17	17006	-1	andres_int	1	17006
17	17007	-1	andres_int	1	17007
17	17008	-1	andres_int	1	17008
17	17009	-1	andres_int	1	17009
17	17010	-1	andres_int	1	17010
17	17011	-1	andres_int	1	17011
17	17012	-1	andres_int	1	17012
17	17015	-1	andres_int	1	17015
17	17016	-1	andres_int	1	17016
17	17017	-1	andres_int	1	17017
17	17018	-1	andres_int	1	17018
17	17019	-1	andres_int	1	17019
17	17020	-1	andres_int	1	17020
17	17022	-1	andres_int	1	17022
17	17023	-1	andres_int	1	17023
17	17027	-1	andres_int	1	17027
17	17028	-1	andres_int	1	17028
17	17030	-1	andres_int	1	17030
17	17031	-1	andres_int	1	17031
17	17033	-1	andres_int	1	17033
17	17036	-1	andres_int	1	17036
17	17037	-1	andres_int	1	17037
17	17038	-1	andres_int	1	17038
17	17039	-1	andres_int	1	17039
18	18001	-1	andres_int	1	18001
18	18004	-1	andres_int	1	18004
18	18005	-1	andres_int	1	18005
18	18008	-1	andres_int	1	18008
18	18010	-1	andres_int	1	18010
18	18012	-1	andres_int	1	18012
18	18013	-1	andres_int	1	18013
18	18014	-1	andres_int	1	18014
18	18015	-1	andres_int	1	18015
18	18016	-1	andres_int	1	18016
18	18017	-1	andres_int	1	18017
18	18018	-1	andres_int	1	18018
18	18019	-1	andres_int	1	18019
18	18020	-1	andres_int	1	18020
18	18021	-1	andres_int	1	18021
18	18022	-1	andres_int	1	18022
18	18024	-1	andres_int	1	18024
18	18025	-1	andres_int	1	18025
18	18026	-1	andres_int	1	18026
18	18028	-1	andres_int	1	18028
18	18031	-1	andres_int	1	18031
18	18032	-1	andres_int	1	18032
18	18033	-1	andres_int	1	18033
18	18034	-1	andres_int	1	18034
18	18036	-1	andres_int	1	18036
18	18037	-1	andres_int	1	18037
18	18039	-1	andres_int	1	18039
18	18040	-1	andres_int	1	18040
18	18042	-1	andres_int	1	18042
18	18043	-1	andres_int	1	18043
18	18045	-1	andres_int	1	18045
18	18046	-1	andres_int	1	18046
18	18048	-1	andres_int	1	18048
18	18052	-1	andres_int	1	18052
18	18053	-1	andres_int	1	18053
18	18054	-1	andres_int	1	18054
18	18055	-1	andres_int	1	18055
18	18056	-1	andres_int	1	18056
18	18058	-1	andres_int	1	18058
18	18062	-1	andres_int	1	18062
18	18063	-1	andres_int	1	18063
18	18064	-1	andres_int	1	18064
18	18065	-1	andres_int	1	18065
18	18066	-1	andres_int	1	18066
18	18067	-1	andres_int	1	18067
18	18068	-1	andres_int	1	18068
18	18069	-1	andres_int	1	18069
18	18071	-1	andres_int	1	18071
18	18072	-1	andres_int	1	18072
18	18074	-1	andres_int	1	18074
18	18075	-1	andres_int	1	18075
19	19001	-1	andres_int	1	19001
19	19002	-1	andres_int	1	19002
19	19003	-1	andres_int	1	19003
19	19004	-1	andres_int	1	19004
19	19006	-1	andres_int	1	19006
19	19007	-1	andres_int	1	19007
19	19008	-1	andres_int	1	19008
19	19009	-1	andres_int	1	19009
19	19013	-1	andres_int	1	19013
19	19014	-1	andres_int	1	19014
19	19015	-1	andres_int	1	19015
19	19017	-1	andres_int	1	19017
19	19019	-1	andres_int	1	19019
19	19020	-1	andres_int	1	19020
19	19021	-1	andres_int	1	19021
19	19022	-1	andres_int	1	19022
19	19024	-1	andres_int	1	19024
19	19025	-1	andres_int	1	19025
19	19027	-1	andres_int	1	19027
19	19028	-1	andres_int	1	19028
19	19030	-1	andres_int	1	19030
19	19031	-1	andres_int	1	19031
19	19032	-1	andres_int	1	19032
19	19038	-1	andres_int	1	19038
19	19043	-1	andres_int	1	19043
19	19045	-1	andres_int	1	19045
19	19047	-1	andres_int	1	19047
19	19048	-1	andres_int	1	19048
19	19049	-1	andres_int	1	19049
19	19050	-1	andres_int	1	19050
19	19051	-1	andres_int	1	19051
19	19052	-1	andres_int	1	19052
19	19053	-1	andres_int	1	19053
19	19054	-1	andres_int	1	19054
19	19057	-1	andres_int	1	19057
19	19058	-1	andres_int	1	19058
19	19059	-1	andres_int	1	19059
19	19060	-1	andres_int	1	19060
19	19061	-1	andres_int	1	19061
19	19062	-1	andres_int	1	19062
19	19064	-1	andres_int	1	19064
19	19065	-1	andres_int	1	19065
19	19066	-1	andres_int	1	19066
19	19067	-1	andres_int	1	19067
19	19068	-1	andres_int	1	19068
19	19069	-1	andres_int	1	19069
19	19070	-1	andres_int	1	19070
19	19072	-1	andres_int	1	19072
19	19074	-1	andres_int	1	19074
19	19075	-1	andres_int	1	19075
19	19076	-1	andres_int	1	19076
19	19077	-1	andres_int	1	19077
19	19078	-1	andres_int	1	19078
19	19079	-1	andres_int	1	19079
19	19082	-1	andres_int	1	19082
19	19085	-1	andres_int	1	19085
19	19086	-1	andres_int	1	19086
19	19088	-1	andres_int	1	19088
19	19089	-1	andres_int	1	19089
19	19091	-1	andres_int	1	19091
19	19093	-1	andres_int	1	19093
19	19096	-1	andres_int	1	19096
19	19098	-1	andres_int	1	19098
19	19099	-1	andres_int	1	19099
19	19101	-1	andres_int	1	19101
19	19102	-1	andres_int	1	19102
19	19103	-1	andres_int	1	19103
19	19106	-1	andres_int	1	19106
19	19109	-1	andres_int	1	19109
19	19110	-1	andres_int	1	19110
19	19111	-1	andres_int	1	19111
19	19113	-1	andres_int	1	19113
19	19117	-1	andres_int	1	19117
19	19118	-1	andres_int	1	19118
19	19119	-1	andres_int	1	19119
19	19120	-1	andres_int	1	19120
19	19121	-1	andres_int	1	19121
19	19122	-1	andres_int	1	19122
19	19123	-1	andres_int	1	19123
19	19124	-1	andres_int	1	19124
19	19125	-1	andres_int	1	19125
19	19128	-1	andres_int	1	19128
19	19129	-1	andres_int	1	19129
19	19130	-1	andres_int	1	19130
19	19131	-1	andres_int	1	19131
19	19132	-1	andres_int	1	19132
19	19134	-1	andres_int	1	19134
19	19135	-1	andres_int	1	19135
19	19136	-1	andres_int	1	19136
19	19138	-1	andres_int	1	19138
19	19139	-1	andres_int	1	19139
19	19140	-1	andres_int	1	19140
19	19141	-1	andres_int	1	19141
19	19142	-1	andres_int	1	19142
19	19143	-1	andres_int	1	19143
20	20003	-1	andres_int	1	20003
20	20004	-1	andres_int	1	20004
20	20005	-1	andres_int	1	20005
20	20006	-1	andres_int	1	20006
20	20007	-1	andres_int	1	20007
20	20008	-1	andres_int	1	20008
20	20009	-1	andres_int	1	20009
20	20013	-1	andres_int	1	20013
20	20014	-1	andres_int	1	20014
20	20015	-1	andres_int	1	20015
20	20016	-1	andres_int	1	20016
20	20017	-1	andres_int	1	20017
20	20018	-1	andres_int	1	20018
20	20019	-1	andres_int	1	20019
20	20020	-1	andres_int	1	20020
20	20021	-1	andres_int	1	20021
20	20022	-1	andres_int	1	20022
20	20025	-1	andres_int	1	20025
20	20026	-1	andres_int	1	20026
20	20027	-1	andres_int	1	20027
20	20029	-1	andres_int	1	20029
20	20030	-1	andres_int	1	20030
20	20033	-1	andres_int	1	20033
20	20035	-1	andres_int	1	20035
20	20036	-1	andres_int	1	20036
20	20038	-1	andres_int	1	20038
20	20040	-1	andres_int	1	20040
20	20042	-1	andres_int	1	20042
20	20043	-1	andres_int	1	20043
20	20045	-1	andres_int	1	20045
20	20046	-1	andres_int	1	20046
20	20050	-1	andres_int	1	20050
20	20052	-1	andres_int	1	20052
20	20053	-1	andres_int	1	20053
20	20055	-1	andres_int	1	20055
20	20059	-1	andres_int	1	20059
20	20062	-1	andres_int	1	20062
20	20064	-1	andres_int	1	20064
20	20065	-1	andres_int	1	20065
20	20067	-1	andres_int	1	20067
20	20068	-1	andres_int	1	20068
20	20070	-1	andres_int	1	20070
21	21002	-1	andres_int	1	21002
21	21003	-1	andres_int	1	21003
21	21004	-1	andres_int	1	21004
21	21005	-1	andres_int	1	21005
21	21006	-1	andres_int	1	21006
21	21007	-1	andres_int	1	21007
21	21010	-1	andres_int	1	21010
21	21011	-1	andres_int	1	21011
21	21012	-1	andres_int	1	21012
21	21013	-1	andres_int	1	21013
21	21014	-1	andres_int	1	21014
21	21015	-1	andres_int	1	21015
21	21016	-1	andres_int	1	21016
21	21017	-1	andres_int	1	21017
21	21018	-1	andres_int	1	21018
21	21019	-1	andres_int	1	21019
21	21020	-1	andres_int	1	21020
21	21021	-1	andres_int	1	21021
21	21023	-1	andres_int	1	21023
21	21024	-1	andres_int	1	21024
21	21025	-1	andres_int	1	21025
21	21026	-1	andres_int	1	21026
21	21027	-1	andres_int	1	21027
21	21028	-1	andres_int	1	21028
21	21030	-1	andres_int	1	21030
21	21031	-1	andres_int	1	21031
21	21032	-1	andres_int	1	21032
21	21033	-1	andres_int	1	21033
21	21034	-1	andres_int	1	21034
21	21035	-1	andres_int	1	21035
21	21036	-1	andres_int	1	21036
21	21037	-1	andres_int	1	21037
21	21038	-1	andres_int	1	21038
21	21039	-1	andres_int	1	21039
21	21040	-1	andres_int	1	21040
21	21041	-1	andres_int	1	21041
21	21042	-1	andres_int	1	21042
21	21043	-1	andres_int	1	21043
21	21044	-1	andres_int	1	21044
21	21045	-1	andres_int	1	21045
21	21046	-1	andres_int	1	21046
21	21047	-1	andres_int	1	21047
21	21048	-1	andres_int	1	21048
21	21049	-1	andres_int	1	21049
21	21050	-1	andres_int	1	21050
21	21051	-1	andres_int	1	21051
21	21052	-1	andres_int	1	21052
21	21053	-1	andres_int	1	21053
21	21054	-1	andres_int	1	21054
21	21055	-1	andres_int	1	21055
21	21056	-1	andres_int	1	21056
21	21057	-1	andres_int	1	21057
21	21058	-1	andres_int	1	21058
21	21059	-1	andres_int	1	21059
21	21060	-1	andres_int	1	21060
21	21062	-1	andres_int	1	21062
21	21063	-1	andres_int	1	21063
21	21064	-1	andres_int	1	21064
21	21065	-1	andres_int	1	21065
21	21066	-1	andres_int	1	21066
21	21068	-1	andres_int	1	21068
21	21069	-1	andres_int	1	21069
21	21070	-1	andres_int	1	21070
21	21071	-1	andres_int	1	21071
21	21072	-1	andres_int	1	21072
21	21074	-1	andres_int	1	21074
21	21075	-1	andres_int	1	21075
21	21076	-1	andres_int	1	21076
21	21078	-1	andres_int	1	21078
21	21079	-1	andres_int	1	21079
22	22001	-1	andres_int	1	22001
22	22002	-1	andres_int	1	22002
22	22004	-1	andres_int	1	22004
22	22005	-1	andres_int	1	22005
22	22007	-1	andres_int	1	22007
22	22008	-1	andres_int	1	22008
22	22009	-1	andres_int	1	22009
22	22012	-1	andres_int	1	22012
22	22013	-1	andres_int	1	22013
22	22014	-1	andres_int	1	22014
22	22015	-1	andres_int	1	22015
22	22016	-1	andres_int	1	22016
22	22017	-1	andres_int	1	22017
22	22018	-1	andres_int	1	22018
22	22019	-1	andres_int	1	22019
22	22020	-1	andres_int	1	22020
22	22021	-1	andres_int	1	22021
22	22023	-1	andres_int	1	22023
22	22024	-1	andres_int	1	22024
22	22026	-1	andres_int	1	22026
22	22027	-1	andres_int	1	22027
22	22028	-1	andres_int	1	22028
22	22030	-1	andres_int	1	22030
22	22032	-1	andres_int	1	22032
22	22036	-1	andres_int	1	22036
22	22037	-1	andres_int	1	22037
22	22038	-1	andres_int	1	22038
22	22039	-1	andres_int	1	22039
22	22042	-1	andres_int	1	22042
22	22043	-1	andres_int	1	22043
22	22044	-1	andres_int	1	22044
22	22045	-1	andres_int	1	22045
22	22046	-1	andres_int	1	22046
22	22048	-1	andres_int	1	22048
22	22049	-1	andres_int	1	22049
22	22050	-1	andres_int	1	22050
22	22051	-1	andres_int	1	22051
22	22052	-1	andres_int	1	22052
22	22053	-1	andres_int	1	22053
22	22054	-1	andres_int	1	22054
22	22055	-1	andres_int	1	22055
22	22056	-1	andres_int	1	22056
22	22060	-1	andres_int	1	22060
22	22061	-1	andres_int	1	22061
22	22062	-1	andres_int	1	22062
22	22063	-1	andres_int	1	22063
22	22064	-1	andres_int	1	22064
22	22065	-1	andres_int	1	22065
22	22066	-1	andres_int	1	22066
22	22067	-1	andres_int	1	22067
22	22068	-1	andres_int	1	22068
22	22069	-1	andres_int	1	22069
22	22070	-1	andres_int	1	22070
22	22071	-1	andres_int	1	22071
22	22073	-1	andres_int	1	22073
22	22074	-1	andres_int	1	22074
22	22076	-1	andres_int	1	22076
22	22077	-1	andres_int	1	22077
22	22078	-1	andres_int	1	22078
22	22080	-1	andres_int	1	22080
22	22081	-1	andres_int	1	22081
22	22084	-1	andres_int	1	22084
22	22086	-1	andres_int	1	22086
22	22087	-1	andres_int	1	22087
22	22088	-1	andres_int	1	22088
22	22089	-1	andres_int	1	22089
22	22090	-1	andres_int	1	22090
22	22091	-1	andres_int	1	22091
22	22092	-1	andres_int	1	22092
22	22093	-1	andres_int	1	22093
22	22094	-1	andres_int	1	22094
22	22095	-1	andres_int	1	22095
22	22096	-1	andres_int	1	22096
22	22097	-1	andres_int	1	22097
22	22098	-1	andres_int	1	22098
22	22099	-1	andres_int	1	22099
22	22101	-1	andres_int	1	22101
22	22102	-1	andres_int	1	22102
22	22103	-1	andres_int	1	22103
22	22104	-1	andres_int	1	22104
22	22105	-1	andres_int	1	22105
22	22106	-1	andres_int	1	22106
22	22108	-1	andres_int	1	22108
22	22110	-1	andres_int	1	22110
22	22111	-1	andres_int	1	22111
22	22112	-1	andres_int	1	22112
22	22113	-1	andres_int	1	22113
22	22114	-1	andres_int	1	22114
22	22115	-1	andres_int	1	22115
22	22116	-1	andres_int	1	22116
22	22118	-1	andres_int	1	22118
22	22119	-1	andres_int	1	22119
22	22120	-1	andres_int	1	22120
22	22121	-1	andres_int	1	22121
22	22122	-1	andres_int	1	22122
22	22123	-1	andres_int	1	22123
22	22124	-1	andres_int	1	22124
22	22126	-1	andres_int	1	22126
22	22127	-1	andres_int	1	22127
22	22128	-1	andres_int	1	22128
22	22129	-1	andres_int	1	22129
22	22130	-1	andres_int	1	22130
22	22131	-1	andres_int	1	22131
22	22132	-1	andres_int	1	22132
22	22133	-1	andres_int	1	22133
22	22134	-1	andres_int	1	22134
22	22136	-1	andres_int	1	22136
22	22138	-1	andres_int	1	22138
22	22140	-1	andres_int	1	22140
22	22141	-1	andres_int	1	22141
22	22143	-1	andres_int	1	22143
22	22144	-1	andres_int	1	22144
22	22145	-1	andres_int	1	22145
22	22147	-1	andres_int	1	22147
22	22148	-1	andres_int	1	22148
22	22149	-1	andres_int	1	22149
22	22150	-1	andres_int	1	22150
22	22152	-1	andres_int	1	22152
22	22153	-1	andres_int	1	22153
22	22154	-1	andres_int	1	22154
22	22155	-1	andres_int	1	22155
22	22156	-1	andres_int	1	22156
22	22157	-1	andres_int	1	22157
22	22158	-1	andres_int	1	22158
22	22159	-1	andres_int	1	22159
22	22161	-1	andres_int	1	22161
22	22163	-1	andres_int	1	22163
22	22165	-1	andres_int	1	22165
22	22167	-1	andres_int	1	22167
22	22168	-1	andres_int	1	22168
22	22169	-1	andres_int	1	22169
22	22170	-1	andres_int	1	22170
22	22171	-1	andres_int	1	22171
22	22172	-1	andres_int	1	22172
22	22173	-1	andres_int	1	22173
23	23001	-1	andres_int	1	23001
23	23003	-1	andres_int	1	23003
23	23004	-1	andres_int	1	23004
23	23005	-1	andres_int	1	23005
23	23006	-1	andres_int	1	23006
23	23007	-1	andres_int	1	23007
23	23008	-1	andres_int	1	23008
23	23009	-1	andres_int	1	23009
23	23012	-1	andres_int	1	23012
23	23013	-1	andres_int	1	23013
23	23014	-1	andres_int	1	23014
23	23015	-1	andres_int	1	23015
23	23016	-1	andres_int	1	23016
23	23017	-1	andres_int	1	23017
24	24001	-1	andres_int	1	24001
24	24002	-1	andres_int	1	24002
24	24003	-1	andres_int	1	24003
24	24008	-1	andres_int	1	24008
24	24009	-1	andres_int	1	24009
24	24011	-1	andres_int	1	24011
24	24012	-1	andres_int	1	24012
24	24014	-1	andres_int	1	24014
24	24015	-1	andres_int	1	24015
24	24016	-1	andres_int	1	24016
24	24017	-1	andres_int	1	24017
24	24018	-1	andres_int	1	24018
24	24019	-1	andres_int	1	24019
24	24020	-1	andres_int	1	24020
24	24022	-1	andres_int	1	24022
24	24023	-1	andres_int	1	24023
24	24025	-1	andres_int	1	24025
24	24028	-1	andres_int	1	24028
24	24029	-1	andres_int	1	24029
24	24031	-1	andres_int	1	24031
24	24032	-1	andres_int	1	24032
24	24033	-1	andres_int	1	24033
24	24037	-1	andres_int	1	24037
24	24039	-1	andres_int	1	24039
24	24040	-1	andres_int	1	24040
24	24041	-1	andres_int	1	24041
24	24043	-1	andres_int	1	24043
24	24046	-1	andres_int	1	24046
24	24047	-1	andres_int	1	24047
24	24048	-1	andres_int	1	24048
24	24049	-1	andres_int	1	24049
24	24050	-1	andres_int	1	24050
24	24052	-1	andres_int	1	24052
24	24053	-1	andres_int	1	24053
24	24057	-1	andres_int	1	24057
24	24058	-1	andres_int	1	24058
24	24061	-1	andres_int	1	24061
24	24062	-1	andres_int	1	24062
24	24063	-1	andres_int	1	24063
24	24064	-1	andres_int	1	24064
24	24065	-1	andres_int	1	24065
24	24068	-1	andres_int	1	24068
24	24069	-1	andres_int	1	24069
24	24074	-1	andres_int	1	24074
24	24075	-1	andres_int	1	24075
24	24077	-1	andres_int	1	24077
24	24078	-1	andres_int	1	24078
24	24079	-1	andres_int	1	24079
24	24080	-1	andres_int	1	24080
24	24082	-1	andres_int	1	24082
24	24083	-1	andres_int	1	24083
24	24084	-1	andres_int	1	24084
24	24085	-1	andres_int	1	24085
24	24086	-1	andres_int	1	24086
24	24087	-1	andres_int	1	24087
24	24088	-1	andres_int	1	24088
24	24089	-1	andres_int	1	24089
24	24090	-1	andres_int	1	24090
24	24091	-1	andres_int	1	24091
24	24092	-1	andres_int	1	24092
24	24094	-1	andres_int	1	24094
24	24095	-1	andres_int	1	24095
24	24097	-1	andres_int	1	24097
24	24098	-1	andres_int	1	24098
24	24099	-1	andres_int	1	24099
24	24100	-1	andres_int	1	24100
24	24104	-1	andres_int	1	24104
24	24105	-1	andres_int	1	24105
24	24106	-1	andres_int	1	24106
24	24107	-1	andres_int	1	24107
24	24109	-1	andres_int	1	24109
24	24110	-1	andres_int	1	24110
25	25001	-1	andres_int	1	25001
25	25004	-1	andres_int	1	25004
25	25005	-1	andres_int	1	25005
25	25006	-1	andres_int	1	25006
25	25007	-1	andres_int	1	25007
25	25011	-1	andres_int	1	25011
25	25012	-1	andres_int	1	25012
25	25014	-1	andres_int	1	25014
25	25015	-1	andres_int	1	25015
25	25016	-1	andres_int	1	25016
25	25018	-1	andres_int	1	25018
25	25020	-1	andres_int	1	25020
25	25021	-1	andres_int	1	25021
25	25022	-1	andres_int	1	25022
25	25027	-1	andres_int	1	25027
25	25028	-1	andres_int	1	25028
25	25029	-1	andres_int	1	25029
25	25031	-1	andres_int	1	25031
25	25032	-1	andres_int	1	25032
25	25033	-1	andres_int	1	25033
25	25034	-1	andres_int	1	25034
25	25035	-1	andres_int	1	25035
25	25036	-1	andres_int	1	25036
25	25037	-1	andres_int	1	25037
25	25038	-1	andres_int	1	25038
25	25039	-1	andres_int	1	25039
25	25040	-1	andres_int	1	25040
25	25041	-1	andres_int	1	25041
25	25043	-1	andres_int	1	25043
25	25045	-1	andres_int	1	25045
25	25048	-1	andres_int	1	25048
25	25049	-1	andres_int	1	25049
25	25053	-1	andres_int	1	25053
25	25054	-1	andres_int	1	25054
25	25055	-1	andres_int	1	25055
25	25058	-1	andres_int	1	25058
25	25059	-1	andres_int	1	25059
25	25060	-1	andres_int	1	25060
25	25061	-1	andres_int	1	25061
25	25062	-1	andres_int	1	25062
25	25063	-1	andres_int	1	25063
25	25064	-1	andres_int	1	25064
25	25065	-1	andres_int	1	25065
25	25066	-1	andres_int	1	25066
25	25067	-1	andres_int	1	25067
25	25068	-1	andres_int	1	25068
25	25070	-1	andres_int	1	25070
25	25071	-1	andres_int	1	25071
25	25072	-1	andres_int	1	25072
25	25073	-1	andres_int	1	25073
25	25074	-1	andres_int	1	25074
25	25075	-1	andres_int	1	25075
25	25078	-1	andres_int	1	25078
25	25079	-1	andres_int	1	25079
25	25080	-1	andres_int	1	25080
25	25081	-1	andres_int	1	25081
25	25083	-1	andres_int	1	25083
25	25084	-1	andres_int	1	25084
25	25085	-1	andres_int	1	25085
25	25086	-1	andres_int	1	25086
